"Comment ID","Reply to Which Comment","User ID","Username","Nick Name","Comment","Comment Time","Digg Count","Author Digged","Reply Count","Pinned to Top","User Homepage"
"=""7643045187853402898""","","=""6981829374698570754""","bimaalzikr1","ekhm.","[Stiker] p","23/5/2026, 18.18.58","1","No","0","No","https://www.tiktok.com/@bimaalzikr1"
"=""7642927567385953042""","","=""6779867825013343234""","www.putraa.com","𝔅𝔲𝔱𝔬𝔫 𝔖𝔱𝔬𝔯𝔶 🍁","[Stiker] ","23/5/2026, 10.42.44","1","No","0","No","https://www.tiktok.com/@www.putraa.com"
"=""7643333212562850576""","","=""6828578049803273217""","ajja_295",".","[Stiker] ","24/5/2026, 12.56.46","0","No","0","No","https://www.tiktok.com/@ajja_295"
"=""7642916122162168597""","","=""7639703936508871701""","werkz.zy4","Aufar","[Stiker] ","23/5/2026, 09.58.27","2","No","0","No","https://www.tiktok.com/@werkz.zy4"
"=""7642926469341463317""","","=""7074891790608892955""","_vviedd","_vviedd","[Stiker] ","23/5/2026, 10.38.23","1","No","0","No","https://www.tiktok.com/@_vviedd"
"=""7643336292667573013""","","=""7406685014555788293""","charlotte.katakuri05","Hafiz H nya Huruf😹","[Stiker] ","24/5/2026, 13.08.43","0","No","0","No","https://www.tiktok.com/@charlotte.katakuri05"
"=""7643152986898613012""","","=""6848487468493636609""","alsyahmiii24_","qwerty","[Stiker] ","24/5/2026, 01.17.27","1","No","0","No","https://www.tiktok.com/@alsyahmiii24_"
"=""7642950407892189970""","","=""7522858160512566289""","sitianisa2467","sitianisa","[Stiker] ","23/5/2026, 12.11.20","1","No","0","No","https://www.tiktok.com/@sitianisa2467"
"=""7643364729104794376""","","=""6959144422551028738""","diongsy38","dionn","[Stiker] ","24/5/2026, 14.59.02","1","No","0","No","https://www.tiktok.com/@diongsy38"
"=""7642884168535261968""","","=""7232526437411537946""","viyvory","vanitas","[Stiker] ","23/5/2026, 07.54.29","1","No","0","No","https://www.tiktok.com/@viyvory"
"=""7643292140919685909""","","=""7563989807980135431""","ndaktau3251","vanz2","[Stiker] ","24/5/2026, 10.17.26","0","No","0","No","https://www.tiktok.com/@ndaktau3251"
"=""7643109092248683280""","","=""6966538225503355905""","andikariksa2","wanda dika","[Stiker] ","23/5/2026, 22.26.58","0","No","0","No","https://www.tiktok.com/@andikariksa2"
"=""7643164130031993620""","","=""7589889792243762196""","gagahtemenherr","Kherru","[Stiker] ","24/5/2026, 02.00.46","1","No","0","No","https://www.tiktok.com/@gagahtemenherr"
"=""7643291769288442645""","","=""6891503969005880321""","dandanjidan_","Jidan.","[Stiker] ","24/5/2026, 10.15.58","0","No","0","No","https://www.tiktok.com/@dandanjidan_"
"=""7642940294169690898""","","=""7350601460554138630""","amprltdo","sweetchildomine","[Stiker] ","23/5/2026, 11.31.55","1","No","0","No","https://www.tiktok.com/@amprltdo"
"=""7643364728932303624""","","=""6959144422551028738""","diongsy38","dionn","[Stiker] F","24/5/2026, 14.58.58","0","No","0","No","https://www.tiktok.com/@diongsy38"
"=""7643111886464647954""","","=""7259812215875601413""","aaurazz_","Auraz","[Stiker] ","23/5/2026, 22.37.51","1","No","0","No","https://www.tiktok.com/@aaurazz_"
"=""7643036093470360321""","","=""7593057491937412112""","izyan11_0","manz✧","[Stiker] ","23/5/2026, 17.43.42","1","No","0","No","https://www.tiktok.com/@izyan11_0"
"=""7643069318963479317""","","=""7217131734525068315""","si_misterius312011","Ratu Kuronuma Sawako💰💐","[Stiker] ","23/5/2026, 19.52.43","0","No","0","No","https://www.tiktok.com/@si_misterius312011"
"=""7643098220687950599""","","=""7167694952079066139""","razzyyieee","Razzzz","[Stiker] ","23/5/2026, 21.44.45","1","No","0","No","https://www.tiktok.com/@razzyyieee"
"=""7643157888545915656""","","=""7023301455655650305""","mr_black650","🆂🅴🅼🅰🆁 🅜🅔🅢🅔🅜 ☣️","[Stiker] ","24/5/2026, 01.36.21","0","No","0","No","https://www.tiktok.com/@mr_black650"
"=""7643375610308526868""","","=""6969892072062174209""","donwm30","maulanaa","[Stiker] ","24/5/2026, 15.41.30","0","No","0","No","https://www.tiktok.com/@donwm30"
"=""7643434192223830805""","","=""7546882355643417617""","sn0w_83","Snvv😼🤓","[Stiker] ","24/5/2026, 19.28.41","0","No","0","No","https://www.tiktok.com/@sn0w_83"
"=""7643134216464990996""","","=""7480311249180574728""","xwykyyzz","This is Kzxsynse","[Stiker] ","24/5/2026, 00.04.30","0","No","0","No","https://www.tiktok.com/@xwykyyzz"
"=""7642984007245267719""","","=""6938602020954506242""","username123409751","VAZERA🥶🚀","[Stiker] ","23/5/2026, 14.21.42","1","No","0","No","https://www.tiktok.com/@username123409751"
"=""7642969205570781973""","","=""7262268622155498501""","twinscitytheprolog","fd893ug134","[Stiker] ","23/5/2026, 13.24.27","1","No","0","No","https://www.tiktok.com/@twinscitytheprolog"
"=""7643372333563085586""","","=""7503835686421005319""","key17539",". 𐙚 𝐫α𝐧𝐢αᯓ","[Stiker] ","24/5/2026, 15.28.31","0","No","0","No","https://www.tiktok.com/@key17539"
"=""7643368913657496328""","","=""7391844563332531206""","bukan_siapa_siapa_kok_","xxxaplh","[Stiker] ","24/5/2026, 15.15.15","0","No","0","No","https://www.tiktok.com/@bukan_siapa_siapa_kok_"
"=""7643366757550457616""","","=""7098990442691445786""","xvxbda","evos raga user jangler hebat.","[Stiker] ","24/5/2026, 15.06.54","0","No","0","No","https://www.tiktok.com/@xvxbda"
"=""7643365018806043410""","","=""6793693959065863169""","tt4syaa_0nly","cilok enak","[Stiker] ","24/5/2026, 15.00.12","0","No","0","No","https://www.tiktok.com/@tt4syaa_0nly"
"=""7643363142185009921""","","=""7084420370288182273""","nagapusi","Stecu_Stecu","[Stiker] ","24/5/2026, 14.52.48","0","No","0","No","https://www.tiktok.com/@nagapusi"
"=""7643346395362722581""","","=""7602101480896955412""","molenmilky","Molen🍀💫","[Stiker] ","24/5/2026, 13.47.53","0","No","0","No","https://www.tiktok.com/@molenmilky"
"=""7642927281346724629""","","=""7481985015191028757""","farazembege","maikisumedang","[Stiker] ","23/5/2026, 10.41.39","0","No","0","No","https://www.tiktok.com/@farazembege"
"=""7643231153349100306""","","=""7559944700901016584""","xyz22011719387","xyz.com","[Stiker] ","24/5/2026, 06.20.49","0","No","0","No","https://www.tiktok.com/@xyz22011719387"
"=""7642885469684597512""","","=""6648023580814098433""","tegaryzzz","R a d i t y a","[Stiker] ","23/5/2026, 07.59.20","1","No","0","No","https://www.tiktok.com/@tegaryzzz"
"=""7643073448298808072""","","=""7631183821589136401""","ikysumcbrew","i for iky","[Stiker] ","23/5/2026, 20.08.41","1","No","0","No","https://www.tiktok.com/@ikysumcbrew"
"=""7642941379790996225""","","=""7625194916695540753""","use911_","𝗩𝗶𝗮𝗻 𝟭𝟰𝟰𝗵𝘇","[Stiker] ","23/5/2026, 11.36.18","0","No","0","No","https://www.tiktok.com/@use911_"
"=""7643289943071048469""","","=""7280312640349832198""","romia069","romi affiliate fyp","[Stiker] ","24/5/2026, 10.09.02","0","No","0","No","https://www.tiktok.com/@romia069"
"=""7642870255915975432""","","=""6965759705474532353""","pendekarsarungho","Pendekar Sarung","[Stiker] pertama","23/5/2026, 07.00.16","0","No","0","No","https://www.tiktok.com/@pendekarsarungho"
"=""7643107419568751378""","","=""7615890895146501127""","ragilbachtiarrr","ragilbachtiar","[Stiker] ","23/5/2026, 22.20.31","0","No","0","No","https://www.tiktok.com/@ragilbachtiarrr"
"=""7643100984214127376""","","=""7606706106978665488""","funixxxxxxxxxxxx92_x","Tyaa☄️💫","[Stiker] ","23/5/2026, 21.55.29","0","No","0","No","https://www.tiktok.com/@funixxxxxxxxxxxx92_x"
"=""7643343384849695509""","","=""7576673011542066197""","64r777_2","64R777-2","[Stiker] ","24/5/2026, 13.36.18","0","No","0","No","https://www.tiktok.com/@64r777_2"
"=""7643116369139614484""","","=""7378803295068161029""","spider_lily345","𝑯𝒂𝒏𝒂”","[Stiker] ","23/5/2026, 22.55.16","0","No","0","No","https://www.tiktok.com/@spider_lily345"
"=""7642945911018685205""","","=""6993666441716483074""","seperti_alam_yang_indah","Erik Perdana Kusuma","[Stiker] ","23/5/2026, 11.53.59","1","No","2","No","https://www.tiktok.com/@seperti_alam_yang_indah"
"=""7642947427385262868""","=""7642945911018685205""","=""7050248795485160449""","belala_whoupp","belzstecu.","lucu lo bgtu bot?","23/5/2026, 11.59.49","0","No","","","https://www.tiktok.com/@belala_whoupp"
"=""7642950368049808148""","=""7642945911018685205""","=""7477870484396131346""","saf_aviation23","BLOXSAF👨‍✈️","ga lucu","23/5/2026, 12.11.19","0","No","","","https://www.tiktok.com/@saf_aviation23"
"=""7643112882990023444""","","=""7310616153540396038""","joo.sukajetwan","Joo🚀","[Stiker] ","23/5/2026, 22.41.49","0","No","0","No","https://www.tiktok.com/@joo.sukajetwan"
"=""7643070134719857429""","","=""7042212233792046106""","min.botak09","Ⓜ️","[Stiker] ","23/5/2026, 19.55.51","0","No","0","No","https://www.tiktok.com/@min.botak09"
"=""7643322230186590996""","","=""7579241314530034708""","firsblodd3","iqbal ilegal","[Stiker] ","24/5/2026, 12.14.17","0","No","0","No","https://www.tiktok.com/@firsblodd3"
"=""7643069331380798228""","","=""7217131734525068315""","si_misterius312011","Ratu Kuronuma Sawako💰💐","[Stiker] ","23/5/2026, 19.52.53","0","No","0","No","https://www.tiktok.com/@si_misterius312011"
"=""7643330336538346258""","","=""7460757837896123399""","zayyan_saja26","zayy26éver🕸","[Stiker] ","24/5/2026, 12.45.35","0","No","0","No","https://www.tiktok.com/@zayyan_saja26"
"=""7643317987714089748""","","=""6959468602135577602""","_fnzlettering","poke","[Stiker] ","24/5/2026, 11.57.42","0","No","0","No","https://www.tiktok.com/@_fnzlettering"
"=""7643152958930830100""","","=""6848487468493636609""","alsyahmiii24_","qwerty","[Stiker] ","24/5/2026, 01.17.26","0","No","0","No","https://www.tiktok.com/@alsyahmiii24_"
"=""7642877925793104658""","","=""6986098484067812354""","siskaannike","noname","aku suka belain tenaga kesehatan tapi kali ini kecewa banget ada ya dokter yg bilang begini","23/5/2026, 07.30.08","188","No","5","No","https://www.tiktok.com/@siskaannike"
"=""7642886872725586696""","=""7642877925793104658""","=""6870637786140935170""","thedy060","user8617706378773","korban begal gak ditanggung BPJS.. mama sy pengalaman, kami harus pake uang pribadi .. gak tau kenapa begini.. jadi bukan dokter nya yg gak mau..BPJS yg gak cover.. harus pake duit sendiri..","23/5/2026, 08.04.39","7","No","","","https://www.tiktok.com/@thedy060"
"=""7642882405284659969""","=""7642877925793104658""","=""7492011500993037313""",".set89","IDK","gak dari lama kayak gini pasti lu baru kenal bpjs","23/5/2026, 07.47.32","5","No","","","https://www.tiktok.com/@.set89"
"=""7642887879287014165""","=""7642877925793104658""","=""6553926970106773505""","q.thoriq","Nah i'd win","ya karna biayanya mahal , seorang ""satpam"" mungkin nggk mampu ngecover biayanya
itu kyk nya deket area rusuk/paru paru maaf tpi dokter selalu benar , kecuali dokter malpraktek","23/5/2026, 08.08.45","1","No","","","https://www.tiktok.com/@q.thoriq"
"=""7642879814182257429""","=""7642877925793104658""","=""7469977379562390544""","m.ajah47","m ajah","buanyak kak, dunia kesehatan kan bisnis yang menjanjikan","23/5/2026, 07.37.37","9","No","","","https://www.tiktok.com/@m.ajah47"
"=""7642884907199529735""","=""7642877925793104658""","=""7294453159635878917""","kucing.bengong7","Jitheng","gmn sih ya biar medis di I donesia ky diluar negri, meananganinya benar2 maksimal gak pilih2","23/5/2026, 07.57.13","0","No","","","https://www.tiktok.com/@kucing.bengong7"
"=""7642898949759206164""","","=""6773232053774468097""","tmrgaming3","TMR _ FISH IT","ngasih berita jangan setengah2 dong min, jatuh nya menggiring opini seolah dokternya yg salah, kasus begini bpjs gak mau cover makanya gak bisa di operasi klw pembiayaannya blm jelas","23/5/2026, 08.51.45","5","No","2","No","https://www.tiktok.com/@tmrgaming3"
"=""7642904915749651208""","=""7642898949759206164""","=""6860541864824718338""","intan.sinchann","KORBAN DAKJAL","Serius gabisa di cover bpjs kak ?","23/5/2026, 09.14.50","1","No","","","https://www.tiktok.com/@intan.sinchann"
"=""7643084559265334023""","=""7642898949759206164""","=""6773232053774468097""","tmrgaming3","TMR _ FISH IT","iy kak , aku kerja di RS","23/5/2026, 20.51.44","1","No","","","https://www.tiktok.com/@tmrgaming3"
"=""7642877105827808018""","","=""7100922937489835010""","nellibonjeng","Nelli","Semoga ada mujisat dari TUHAN ada orang baik membatu bapak ini untuk operasi mengeluarkan peluru yang ada ditubuhnya siapapun orang baik menolong bapak ini untuk operasi mengeluarkan peluru yang ada ditubuhnya TUHAN selalu memberkati pekerjaannya dan diberi rejeki yang berlimpah. limpah","23/5/2026, 07.26.57","30","No","1","No","https://www.tiktok.com/@nellibonjeng"
"=""7642886906770932497""","=""7642877105827808018""","=""6727420709399168001""","turwidodo","*✶𝘽𝙖𝙣𝙜 𝘿𝙚'𝙚𝙣𝙜✶*","enggak usah tugu mujizat .
kalau kaya gitu ikutnya anggaran negara","23/5/2026, 08.05.19","0","No","","","https://www.tiktok.com/@turwidodo"
"=""7642869717191066385""","","=""6830650389681325057""","ervan_ir","Vaan_","anjaiii luar biasa ,rs mana tuh.","23/5/2026, 06.58.37","50","No","0","No","https://www.tiktok.com/@ervan_ir"
"=""7642893164148228880""","","=""6867063798856008705""","stangers_s1","stangers.","benci bgtt liat komen penuh dgn stiker🥱","23/5/2026, 08.29.50","23","No","0","No","https://www.tiktok.com/@stangers_s1"
"=""7642881780739752711""","","=""6864575565228327938""","user7485255432066","user7485255432066","malu sekali saya jadi wni melihat kenyataan ini","23/5/2026, 07.45.06","20","No","0","No","https://www.tiktok.com/@user7485255432066"
"=""7642884143525364487""","","=""7544317845045199879""","rinevilain44","budak dusun","[Stiker] dokter nya
""timah itu gak bahaya di tubuh""","23/5/2026, 07.54.10","17","No","0","No","https://www.tiktok.com/@rinevilain44"
"=""7642876774552666901""","","=""7068883700646003714""","sarmiati648","ati_22","rumah sakit mmg bukan menolong kr kemanusian tp buat bisnis.","23/5/2026, 07.25.46","16","No","0","No","https://www.tiktok.com/@sarmiati648"
"=""7642878806139486992""","","=""6757540294957286401""","yantoaja1234","yanto2310@$1p","kita harus pahami dokter juga..mungkin ada hal lainnya yg bisa mengganggu organ lainnya kalau di operasi..dan dokter pasti tau kalau timah masuk tubuh itu resikonya kecil..jadi kita harus mengerti di sisi pertimbangan lainnya.🙏","23/5/2026, 07.33.55","2","No","1","No","https://www.tiktok.com/@yantoaja1234"
"=""7642923294531273492""","=""7642878806139486992""","=""6908004619088806913""","maulfin7","Cytos_Kopi☕️","Yes kl di cabut secara langsung resiko emboli jantung/paru makanya disarankan operasi","23/5/2026, 10.26.23","2","No","","","https://www.tiktok.com/@maulfin7"
"=""7643357320953283336""","","=""7623767993013421064""","llliiffhhaaa263","LLLIIFFHHAAA26","sehat selalu","24/5/2026, 14.30.18","1","No","0","No","https://www.tiktok.com/@llliiffhhaaa263"
"=""7642878403930178320""","","=""7514668839272678416""","onotnayir.yan","Yantok","Coba lapor ke pigai !","23/5/2026, 07.36.23","3","No","0","No","https://www.tiktok.com/@onotnayir.yan"
"=""7642932871166427912""","","=""6796404758322021377""","wwfsw","shsbsbs","Komen ga jelas: 1%
Komen yg bilang banyak komen yg gajelas: 99%","23/5/2026, 11.03.10","3","No","0","No","https://www.tiktok.com/@wwfsw"
"=""7642914850705244945""","","=""6892782008255136770""","nabilmuhfid","nabill.","[Stiker] dokternya:","23/5/2026, 09.54.02","3","No","0","No","https://www.tiktok.com/@nabilmuhfid"
"=""7642899046738297621""","","=""7018518071698719745""","bang_marchengkuy","AldiRifaldi311223","[Stiker] liat wo","23/5/2026, 08.51.59","3","No","0","No","https://www.tiktok.com/@bang_marchengkuy"
"=""7642879285381137170""","","=""7012621641348973594""","m.tahir_sobat","𝑴 𝑻𝒂𝒉𝒊𝒓- 𝐾𝑎𝑙𝑠𝑒𝑙✨🪡","timah gak bakalan berkarat kalau besi bisa berkarat jadi wajar saja kata dokter","23/5/2026, 07.35.30","3","No","0","No","https://www.tiktok.com/@m.tahir_sobat"
"=""7642986334382916368""","","=""6989094803233932293""","trrrrrrrr66","trrrrrrrr66","yang bot komen kirim stiker yg asli malah pada ngetik ""komen gak jelas komen nya bot semua""","23/5/2026, 14.30.55","2","No","0","No","https://www.tiktok.com/@trrrrrrrr66"
"=""7642921022442111761""","","=""6633218219879464962""","alpiyansyah808","alpiyansyah808","bhya dokter ituu rumah sakit mna ini","23/5/2026, 10.21.52","2","No","0","No","https://www.tiktok.com/@alpiyansyah808"
"=""7642889506219164423""","","=""7164418990444479490""","bungsem_781","BungSem_781","minta tolong sama pigai","23/5/2026, 08.14.54","2","No","0","No","https://www.tiktok.com/@bungsem_781"
"=""7643076653685965585""","","=""7500066563539321872""","mewlxtlon_","nblow.","[Stiker] ","23/5/2026, 20.21.03","1","No","0","No","https://www.tiktok.com/@mewlxtlon_"
"=""7643067611895563028""","","=""7095640074322461723""","untitled842","Untitled","Semoga lekas sembuh ya pak , agar bisa mencari nafkah kembali","23/5/2026, 19.51.24","1","No","0","No","https://www.tiktok.com/@untitled842"
"=""7643049513238643476""","","=""7520899099345290256""","raulll.1236","A.B","plis sehari aja GK liat vt sedihh''","23/5/2026, 18.35.52","1","No","0","No","https://www.tiktok.com/@raulll.1236"
"=""7643032192658457362""","","=""7433905035437917190""","febrian_badalia","<_frans:)","min bayar komen brp?","23/5/2026, 17.28.34","1","No","0","No","https://www.tiktok.com/@febrian_badalia"
"=""7643025781551923989""","","=""7412515017860678662""","sangkadek0122","⃝꙰⃝꙰⃝꙰⃝꙰⃝꙰⃝꙰⃝꙰⃝꙰⃝꙰⃝","Mungkin para netijen ini bot/komputer","23/5/2026, 17.03.51","1","No","0","No","https://www.tiktok.com/@sangkadek0122"
"=""7643024177926816519""","","=""7293491846901154821""","wlt043","wlt","Menteri HAM ???","23/5/2026, 16.57.29","1","No","0","No","https://www.tiktok.com/@wlt043"
"=""7643017826165162772""","","=""6959329542167888901""","rusdi_pemburu_suki","rusdi","[Stiker] tidak bisa di biarkan pelaku nya","23/5/2026, 16.32.51","1","No","0","No","https://www.tiktok.com/@rusdi_pemburu_suki"
"=""7643003312656401172""","","=""7380528034019492870""","805_sumbayak","805_SUMBAYAK","[Stiker] ","23/5/2026, 15.36.37","1","No","0","No","https://www.tiktok.com/@805_sumbayak"
"=""7642987421978936085""","","=""7452175862118712341""","slamet_akhirat",".","[Stiker] ngeri","23/5/2026, 14.35.01","1","No","0","No","https://www.tiktok.com/@slamet_akhirat"
"=""7642965438158324488""","","=""7555444328194458631""","hanzz2556","mie geprek","[Stiker] komen ah biar di sangka bot","23/5/2026, 13.09.32","1","No","0","No","https://www.tiktok.com/@hanzz2556"
"=""7642957359695020820""","","=""7472348515512894480""","user1273894939","MOLOX7","gw bukn bot😭😭","23/5/2026, 12.38.28","1","No","0","No","https://www.tiktok.com/@user1273894939"
"=""7642953188866310932""","","=""7628986989589726228""","rnvvxz988","Rnnnnzv:","Andai aja bot nya komen di VT gw, kwkwkwkw","23/5/2026, 12.22.13","1","No","0","No","https://www.tiktok.com/@rnvvxz988"
"=""7642951032393466644""","","=""7087032101656724506""","kepett121","Samsul,s nya stecu","ganti rumah sakit lain bang","23/5/2026, 12.13.43","1","No","0","No","https://www.tiktok.com/@kepett121"
"=""7642940178058740498""","","=""7447043794212914181""","khalid.habibillah05","khalid habibillah","ternyata ini ya alasan anak² gak boleh pakai sosmed,komentarnya pada gak jela","23/5/2026, 11.31.27","1","No","0","No","https://www.tiktok.com/@khalid.habibillah05"
"=""7642934248614462225""","","=""6832545594893648898""","undercoverednow","camilla","dokternya gmn sih....","23/5/2026, 11.08.39","1","No","0","No","https://www.tiktok.com/@undercoverednow"
"=""7642922985586705153""","","=""7629932294590104592""","uenciyaaqq","uenciyaaa","bukan bot, itu biar bikin vt ini fyp","23/5/2026, 10.25.01","1","No","0","No","https://www.tiktok.com/@uenciyaaqq"
"=""7642921524462519047""","","=""7417338634624861190""","almond_rose2","RedBlack🪽","kasihan semoga ada rezeki buat bapanya🥺","23/5/2026, 10.19.09","1","No","0","No","https://www.tiktok.com/@almond_rose2"
"=""7642920817495704337""","","=""6931845178059883521""","para_pencari_hikmah","Para Pencari Hikmah","perlunya asuransi hukum bukan hanya kesehatan","23/5/2026, 10.16.42","1","No","0","No","https://www.tiktok.com/@para_pencari_hikmah"
"=""7642920198806307591""","","=""7586509090326070279""","belgedes.nyel","Belgedes Nyel","wah itu bisa di tuntut belum di ambil bilang sdh","23/5/2026, 10.14.01","1","No","0","No","https://www.tiktok.com/@belgedes.nyel"
"=""7642915136546931463""","","=""7065234826530751514""","yraeytyt","[J] fyra.","[Stiker] ","23/5/2026, 09.54.27","1","No","0","No","https://www.tiktok.com/@yraeytyt"
"=""7642911731882803975""","","=""7070010307950789634""","rahmadfhari","Rafaalbaar","[Stiker] Dokternya:","23/5/2026, 09.41.10","1","No","0","No","https://www.tiktok.com/@rahmadfhari"
"=""7642906289161487112""","","=""7114653998964360193""","sheng_jian.er","聖劍","sejak kapan timah aman buat tubuh brok bukannya kalo krna jatung bisa gagal jantung ya","23/5/2026, 09.20.05","1","No","0","No","https://www.tiktok.com/@sheng_jian.er"
"=""7642901850107331346""","","=""7561170390584837140""","chikatsu3","𝐒𝐚𝐧𝐳𝐱𝐲 🍀","Belum dikeluarkan?? 😭","23/5/2026, 09.02.57","1","No","0","No","https://www.tiktok.com/@chikatsu3"
"=""7642886180355228423""","","=""7081697015750624283""","rinielfa","Rini elfa","coba pindahkan ke RS cipto pasti bisa pake bpjs gratis","23/5/2026, 08.02.06","1","No","0","No","https://www.tiktok.com/@rinielfa"
"=""7642883783998259989""","","=""7465589621045756929""","dendifhareza_145","Dendi abadi","waduh gede juga biayanya","23/5/2026, 07.52.54","1","No","0","No","https://www.tiktok.com/@dendifhareza_145"
"=""7642883165585113857""","","=""7521171587074147345""","mysticauraz","SIMPANAN KAMU","udah nggak heran sih pasti BPJS","23/5/2026, 07.50.19","1","No","0","No","https://www.tiktok.com/@mysticauraz"
"=""7642878130491327239""","","=""6800665247109432322""","arasindra","arasindra48","lapor ke HAM","23/5/2026, 07.30.52","1","No","0","No","https://www.tiktok.com/@arasindra"
"=""7643504697164350215""","","=""7407663602965201925""","lexzy21_","Veyr","[Stiker] aku?","25/5/2026, 00.02.05","0","No","0","No","https://www.tiktok.com/@lexzy21_"
"=""7643496752771678996""","","=""7550084238495024135""","f4rpuii","￴￴ ￴￴ ￴ ￴￴ ￴ ￴￴ ￴ ￴￴ ￴￴ ￴￴ ￴￴","[Stiker] ","24/5/2026, 23.31.22","0","No","0","No","https://www.tiktok.com/@f4rpuii"
"=""7643487554520646418""","","=""7218439836792226842""","cig4rettes_after_work","2112","yaAllahh semoga sehat selalu yaa","24/5/2026, 22.55.39","0","No","0","No","https://www.tiktok.com/@cig4rettes_after_work"
"=""7643487377734550279""","","=""7357793061500306437""","magnum_1selop","morgan_crazy","[Stiker] ","24/5/2026, 22.54.56","0","No","0","No","https://www.tiktok.com/@magnum_1selop"
"=""7643487296608764690""","","=""7098615454545986562""","apasi_i1","shasi💕","jahat bgt","24/5/2026, 22.54.38","0","No","0","No","https://www.tiktok.com/@apasi_i1"
"=""7643477411908469522""","","=""7470436215923409937""","im_scared07","غضب` x 𝐡𝐢𝐦𝐚𝐰𝐚𝐫𝐢","PRESIDEN MANA PRESIDEN","24/5/2026, 22.16.12","0","No","0","No","https://www.tiktok.com/@im_scared07"
"=""7643475411821675282""","","=""7593326276321805313""","ahmadsetiawan8108","Ahmad setiawan","pake bpjs apkah tdak bisa","24/5/2026, 22.13.18","0","No","0","No","https://www.tiktok.com/@ahmadsetiawan8108"
"=""7643475401192555284""","","=""7284842026176218118""","ok_langit2","🛴angit😴","contoh komen bot nya gmn dah","24/5/2026, 22.08.29","0","No","0","No","https://www.tiktok.com/@ok_langit2"
"=""7643471273692070676""","","=""7226310574362280986""","nandithasr","nanan","ya Allah, semoga cepet dapet solusi, cepet sembuh ya pak🥺","24/5/2026, 21.52.36","0","No","0","No","https://www.tiktok.com/@nandithasr"
"=""7643467222983312146""","","=""7035455196620702721""","novryyyyyy_","Serrrrrrrrrrrrrrr","Up","24/5/2026, 21.36.40","0","No","0","No","https://www.tiktok.com/@novryyyyyy_"
"=""7643464737246905089""","","=""7218817172267811867""","cantikk9682","-c o e r ◇ s h o o t i e s-♡♡","kasian bapanya,sehat"" untuk bapanya❤","24/5/2026, 21.27.21","0","No","0","No","https://www.tiktok.com/@cantikk9682"
"=""7643460995880436497""","","=""7012234480195191813""","danzyloperodiya","ini danzy<","[Stiker] ","24/5/2026, 21.12.40","0","No","0","No","https://www.tiktok.com/@danzyloperodiya"
"=""7643460339574014737""","","=""7549379010486584336""","xy_grenxyy","𝕲𝖗𝖆𝖈𝖊","kok gt si dokternya","24/5/2026, 21.10.04","0","No","0","No","https://www.tiktok.com/@xy_grenxyy"
"=""7643455260559803143""","","=""6840632779064493058""","zzamiegj_","ᅠᅠ⠀᠌ᅠᅠᅠᅠ⠀᠌","[Stiker] ","24/5/2026, 20.50.14","0","No","0","No","https://www.tiktok.com/@zzamiegj_"
"=""7643454209480327943""","","=""7079345268898333722""","pinkystick_","Pinkystick","gimana ya sekarang😖","24/5/2026, 20.46.12","0","No","0","No","https://www.tiktok.com/@pinkystick_"
"=""7643453673121153813""","","=""7630335205761123345""","fanzy.v2","fan takut mpls","[Stiker] ","24/5/2026, 20.44.15","0","No","0","No","https://www.tiktok.com/@fanzy.v2"
"=""7643445043419693841""","","=""7624534629537629200""","bubblegumsym","hi, ini nath","sehat selaluu pak","24/5/2026, 20.10.49","0","No","0","No","https://www.tiktok.com/@bubblegumsym"
"=""7643440820066435841""","","=""7096752407439606810""","mu2tiara","tiaraaa","lah Gimna sihhh","24/5/2026, 19.54.28","0","No","0","No","https://www.tiktok.com/@mu2tiara"
"=""7643438104073732881""","","=""7086019948305449985""","chrmrzz","𝔠𝔰𝔥𝔠𝔯","[Stiker] ","24/5/2026, 19.43.52","0","No","0","No","https://www.tiktok.com/@chrmrzz"
"=""7643437395719471892""","","=""7022387624262353921""","chut9730","gapapa","bikin bpjs bisa nggak sih.. oprasinya mahal sekali","24/5/2026, 19.41.07","0","No","0","No","https://www.tiktok.com/@chut9730"
"=""7643426102938452757""","","=""6977347650636071937""","nal.com03","jenal_stecu","mohon di bantu man teman. kasian","24/5/2026, 18.57.27","0","No","0","No","https://www.tiktok.com/@nal.com03"
"=""7643411314908840712""","","=""7411310649588089862""","arsa.dwika","Arsa Dwika","[Stiker] pas liat komen:","24/5/2026, 17.59.48","0","No","0","No","https://www.tiktok.com/@arsa.dwika"
"=""7643408348180038407""","","=""7602196872253948949""","timtokbuwabi","timtokhalal","semoga cepet sembuh bapaknya","24/5/2026, 17.48.14","0","No","0","No","https://www.tiktok.com/@timtokbuwabi"
"=""7643397158020793105""","","=""7572864513806304277""","darelcdid","Fauza Ge","kan bisa pakek bpjs","24/5/2026, 17.04.51","0","No","0","No","https://www.tiktok.com/@darelcdid"
"=""7643387117297304338""","","=""7494236566363243537""","ein_edit_komentar","^~^","ada","24/5/2026, 16.25.57","0","No","0","No","https://www.tiktok.com/@ein_edit_komentar"
"=""7643385793630176021""","","=""7103368980844987397""","haritsmlbb","SOSOK ANOMALI😶‍🌫️","apa ga infeksi itu? atau gmna?","24/5/2026, 16.20.59","0","No","0","No","https://www.tiktok.com/@haritsmlbb"
