"Comment ID","Reply to Which Comment","User ID","Username","Nick Name","Comment","Comment Time","Digg Count","Author Digged","Reply Count","Pinned to Top","User Homepage"
"=""7603492269338084117""","=""7600251640817730322""","=""7158734093667583002""","nurhalimatussofa","Sofa tapi bukan kursi🛋","apapun masalahnya, apapun sebabnya emang selingkuh jadi jalan dibenarkan untuk sebab masalah itu? mikir kali, apalagi dia koar-koar bilang daehold KDRT skrg bilang baik banget","6/2/2026, 04.13.43","0","No","","","https://www.tiktok.com/@nurhalimatussofa"
"=""7602642269963125525""","=""7600251640817730322""","=""6870111344538125314""","asemelekete_","kadang sapi","gausah bela jule","3/2/2026, 21.15.01","0","No","","","https://www.tiktok.com/@asemelekete_"
"=""7602098342646891281""","=""7600251640817730322""","=""80269440394608640""","mimauyi","heLLomima🍃","yaa krana tolol","2/2/2026, 10.04.23","0","No","","","https://www.tiktok.com/@mimauyi"
"=""7637442328601854728""","=""7600251640817730322""","=""7575371601110418439""","litlegirl212","🫧🪼🩵","😂","8/5/2026, 15.57.10","0","No","","","https://www.tiktok.com/@litlegirl212"
"=""7607065136726278932""","","=""7555737385598780432""","muhammad.ikhsan0152","x-box","fefek jule milik kita semua","15/2/2026, 19.18.06","7","No","4","No","https://www.tiktok.com/@muhammad.ikhsan0152"
"=""7607068526406861588""","=""7607065136726278932""","=""7477051529170813953""","ellplenger_67","𑣲Xaviera۶ৎ","plss jan dikit dikit fefek...","15/2/2026, 19.31.10","2","No","","","https://www.tiktok.com/@ellplenger_67"
"=""7607108703820661525""","=""7607065136726278932""","=""7555737385598780432""","muhammad.ikhsan0152","x-box","ngkk bisa tahan gw, sama fefeknya,maaf ya","15/2/2026, 22.07.04","0","No","","","https://www.tiktok.com/@muhammad.ikhsan0152"
"=""7635822284838912785""","=""7607065136726278932""","=""7514663446639477778""","yazi5572","yazi☠️","gw aj ga mau ngebokep kek lu","4/5/2026, 07.11.19","0","No","","","https://www.tiktok.com/@yazi5572"
"=""7635822202223264528""","=""7607065136726278932""","=""7514663446639477778""","yazi5572","yazi☠️","otak bokep","4/5/2026, 07.11.08","0","No","","","https://www.tiktok.com/@yazi5572"
"=""7601273955944956693""","","=""6507938334052073473""","bojominyoongi_","bojominyoongi_","trs yg katanya KDRT itu kabar drmn ya? sedangkan daehoon baik banget kata c julaeha..😅😅","31/1/2026, 04.45.26","934","No","8","No","https://www.tiktok.com/@bojominyoongi_"
"=""7601452498230821649""","=""7601273955944956693""","=""7389494367545967622""","rusiana283","rusiana","ibu2 labil dia 😁","31/1/2026, 16.18.17","51","No","","","https://www.tiktok.com/@rusiana283"
"=""7601318937036931856""","=""7601273955944956693""","=""6969850272618644481""","56_pisces","@Pisces56","lebih o990o9ooolo9ooo999 p p PPPLPPP pernah punya 0ppppp","31/1/2026, 07.39.55","7","No","","","https://www.tiktok.com/@56_pisces"
"=""7602098068163461905""","=""7601273955944956693""","=""80269440394608640""","mimauyi","heLLomima🍃","dia lagi halu kak","2/2/2026, 10.03.19","4","No","","","https://www.tiktok.com/@mimauyi"
"=""7602292072222196501""","=""7601273955944956693""","=""6507938334052073473""","bojominyoongi_","bojominyoongi_","😂","2/2/2026, 22.36.07","0","No","","","https://www.tiktok.com/@bojominyoongi_"
"=""7602080084061373192""","=""7601273955944956693""","=""6520708161815805954""","naenol.ontiktok","nae_handcraft","dia kan t*l*l","2/2/2026, 08.53.37","1","No","","","https://www.tiktok.com/@naenol.ontiktok"
"=""7601309634267955976""","=""7601273955944956693""","=""7220014041636832257""","user2850932483076","tharina","setauku dia uda klarif kak , kalo itu hoax yang dia bikin buat jatuh in daehoon","31/1/2026, 07.03.58","18","No","","","https://www.tiktok.com/@user2850932483076"
"=""7601498046534763272""","=""7601273955944956693""","=""6902919836352742401""","0okaa_","Nana","liatt dimanaa kakk aku juga pen bacaa","31/1/2026, 19.14.52","1","No","","","https://www.tiktok.com/@0okaa_"
"=""7622303894542697233""","=""7601273955944956693""","=""7064868312714445825""","budaksunda24tea","🌼🌸teteh sunda 🌼🌸","Kan namanya jga lg puber bininy ketahuan dah,y biasa pasti playing victim nyalahin suami😂","28/3/2026, 20.52.11","0","No","","","https://www.tiktok.com/@budaksunda24tea"
"=""7602429833905963797""","","=""71936666161""","jejethmsn","jejethmsn","Dulu banyak yg bilang kalo jule buka hijab bkl mirip orang korea pas lihat ini gak ya anjirrr gak sama sekali","3/2/2026, 07.30.55","345","No","9","No","https://www.tiktok.com/@jejethmsn"
"=""7602651919471592199""","=""7602429833905963797""","=""6579801937390321665""","heyybro_k","Eds","Lebih ke Tukang Sayur dipabrik jam istirahat","3/2/2026, 21.52.29","52","No","","","https://www.tiktok.com/@heyybro_k"
"=""7608431901750182677""","=""7602429833905963797""","=""7258636360863663105""","yusufeffendi339","yusufeffendi339","kaya yg di kebun binatang","19/2/2026, 11.41.56","2","No","","","https://www.tiktok.com/@yusufeffendi339"
"=""7625826128414147348""","=""7602429833905963797""","=""7019243217891771397""","zingga884","user82035651128","😂😂","7/4/2026, 08.40.23","0","No","","","https://www.tiktok.com/@zingga884"
"=""7605167432357643015""","=""7602429833905963797""","=""7344890335082480645""","linahartati_","Lina Hartati","Ke muka pasaran","10/2/2026, 16.33.57","7","No","","","https://www.tiktok.com/@linahartati_"
"=""7610446041330385665""","=""7602429833905963797""","=""7505378780992635912""","dew_sav_","Dewi Savira","tul.. ga maksud ngehina fisik.. tapi maaf maaf nihyee.. mukanya pasaran bgt gak ada spesial²nya.. dia klo klihatan cantik tu cuma efek kamera. kayak gini tanpa hijab dan buka mulut makin ga menarik.","24/2/2026, 21.57.42","3","No","","","https://www.tiktok.com/@dew_sav_"
"=""7604266349791757077""","=""7602429833905963797""","=""7176268490181116930""","akusukaduriann","Sukadurian","Kaya ayam warna warni yaa","8/2/2026, 06.17.33","2","No","","","https://www.tiktok.com/@akusukaduriann"
"=""7635113129822831381""","=""7602429833905963797""","=""6779057101618775041""","fariel.sipit","fariel sipit","iya.. cantik drmna sih..","2/5/2026, 09.18.43","0","No","","","https://www.tiktok.com/@fariel.sipit"
"=""7635057982360044289""","=""7602429833905963797""","=""7490279455388222465""","yuhuuuww82","yuhuuuww","malah keliatan kaya cabe2an yaa 😁😅","2/5/2026, 05.44.54","0","No","","","https://www.tiktok.com/@yuhuuuww82"
"=""7615214524174336786""","=""7602429833905963797""","=""6866329901311837185""","annisarizkiyoseari","Annisa Rizki Yoseari","dia memang salah dan aku juga nggak pernah membenarkan apa yang dilakukannya. tapi entah kenapa saat dia bicara suaranya seperti bergetar. atau memang perasaanku saja.","9/3/2026, 18.21.55","0","No","","","https://www.tiktok.com/@annisarizkiyoseari"
"=""7600404592296559367""","","=""7366897202847777798""","nipfat2013","benguk","emang dah cerai?","28/1/2026, 20.31.44","5","No","2","No","https://www.tiktok.com/@nipfat2013"
"=""7600409655018160916""","=""7600404592296559367""","=""7475268383413666836""","ihcibozz_pmew.02","#CHIMENG.sk.yppng😝#","kemana aja ka? 😫","28/1/2026, 20.51.21","3","No","","","https://www.tiktok.com/@ihcibozz_pmew.02"
"=""7600551257933808392""","=""7600404592296559367""","=""7366897202847777798""","nipfat2013","benguk","ke sana jauh pake helem","29/1/2026, 06.01.07","2","No","","","https://www.tiktok.com/@nipfat2013"
"=""7600025082040320775""","","=""6785082307092317186""","ninapuddies","Nina Merlina","Kalo baik kenapa diselingkuhin?","27/1/2026, 19.59.00","26","No","15","No","https://www.tiktok.com/@ninapuddies"
"=""7600210447200453393""","=""7600025082040320775""","=""6914625613350798341""","khanzaaa141","khanza","karna dia yg tidak baik kak😁","28/1/2026, 07.58.33","66","No","","","https://www.tiktok.com/@khanzaaa141"
"=""7600033211100316423""","=""7600025082040320775""","=""7422293932618826758""","kaixinjiuhao058","Haoyun","vevek nya gatal kak","27/1/2026, 20.30.35","7","No","","","https://www.tiktok.com/@kaixinjiuhao058"
"=""7600930536899035911""","=""7600025082040320775""","=""7445931993302959110""","amiramran23_","AmirAmran23_","manusia kak , jangan terlalu hukum bahkan bekas suami dia pun tak hina ape ape , ape hak awak hina dia mcmtu ?","30/1/2026, 06.32.47","0","No","","","https://www.tiktok.com/@amiramran23_"
"=""7600936765557359368""","=""7600025082040320775""","=""6785082307092317186""","ninapuddies","Nina Merlina","Lah emang nanya kenapa di selingkuhin tu ngehina ya?","30/1/2026, 06.56.53","1","No","","","https://www.tiktok.com/@ninapuddies"
"=""7604944585273459457""","=""7600025082040320775""","=""6988052036860953626""","ismaibkhvz5","Yulita Margaretha❤️","gak nyambung amat","10/2/2026, 02.09.09","0","No","","","https://www.tiktok.com/@ismaibkhvz5"
"=""7605432847294300935""","=""7600025082040320775""","=""7445931993302959110""","amiramran23_","AmirAmran23_","pende kata , kau hina jule sebap mantan suami dia good loking kan 🤣 cuba kalau dia buruk mesti alasan , pasti ada alasan kenapa jule buat mcm tu 🤣","11/2/2026, 09.44.01","0","No","","","https://www.tiktok.com/@amiramran23_"
"=""7602659958400877313""","=""7600025082040320775""","=""7539839995365147649""","yohanes.tampan74","DOKTER ODGJ_","karna julenya bukan perempuan baik baik","3/2/2026, 22.23.48","0","No","","","https://www.tiktok.com/@yohanes.tampan74"
"=""7602101127128040212""","=""7600025082040320775""","=""6547056239565029377""","incee_88","nia✨️","kepengen kenti yg lebih garang🤣🤣🤣","2/2/2026, 10.15.14","0","No","","","https://www.tiktok.com/@incee_88"
"=""7602098246651560721""","=""7600025082040320775""","=""80269440394608640""","mimauyi","heLLomima🍃","nah bener","2/2/2026, 10.03.59","0","No","","","https://www.tiktok.com/@mimauyi"
"=""7601176702940758791""","=""7600025082040320775""","=""7035865852290450459""","lawan944","lawan","hmmmmm","30/1/2026, 22.27.50","0","No","","","https://www.tiktok.com/@lawan944"
"=""7601175471469019924""","=""7600025082040320775""","=""6807423840529564673""","rblyinky","alfian tb","Karna kon kecil🤣🤣","30/1/2026, 22.23.09","0","No","","","https://www.tiktok.com/@rblyinky"
"=""7600609550941094677""","=""7600025082040320775""","=""6871375516730065922""","iffan_brjk","່","mungkin dy bosan karna mantan suami terlalu baik,jule ingin mencari tantangan baru🗿","29/1/2026, 09.47.09","0","No","","","https://www.tiktok.com/@iffan_brjk"
"=""7600449450062873351""","=""7600025082040320775""","=""6982839901453485082""","raker198","shinigami","fefek nya murahan😂","28/1/2026, 23.25.46","0","No","","","https://www.tiktok.com/@raker198"
"=""7600232831383569168""","=""7600025082040320775""","=""6940974397201302529""","big_mister_king","Steven King","heran kan
klo baik knp dtinggl","28/1/2026, 09.25.14","0","No","","","https://www.tiktok.com/@big_mister_king"
"=""7600220863850660616""","=""7600025082040320775""","=""6607009448715255809""","fyananovita","Zoyanyemil","Karna yg baik psti dpt yg terbaik","28/1/2026, 08.38.57","0","No","","","https://www.tiktok.com/@fyananovita"
"=""7601513089620787976""","","=""7557990478903559176""","cxxyy06","ׅ꯱ᨮׁׅ֮ɑׁׅɑׁׅ??🌷💤","belakang jule tuu apaa😭😭","31/1/2026, 20.13.17","10","No","2","No","https://www.tiktok.com/@cxxyy06"
"=""7601775803910865681""","=""7601513089620787976""","=""7372231729077453825""","quetespakpak0","aldyansyahmanik","@diksii @rimanik","1/2/2026, 13.12.42","0","No","","","https://www.tiktok.com/@quetespakpak0"
"=""7601517145025479445""","=""7601513089620787976""","=""7502349835225170962""","jierrr44","mell","😭😭🗿","31/1/2026, 20.29.00","0","No","","","https://www.tiktok.com/@jierrr44"
"=""7600007402632610567""","","=""6893839675740816386""","pwettyloveeu0","Cutiepiee🤏🏻","wkwk 😜","27/1/2026, 18.50.22","480","No","14","No","https://www.tiktok.com/@pwettyloveeu0"
"=""7600008395773248277""","=""7600007402632610567""","=""7085512081440900122""","mauliafattan_","fatan","mulai birahinya","27/1/2026, 18.54.18","47","No","","","https://www.tiktok.com/@mauliafattan_"
"=""7601665126479217425""","=""7600007402632610567""","=""6551214275549396993""","hambaallah28_lkxjsjsbsjj","ICE Cool","sama² modus, ngundang podcast nati ina bagian jg tuh🤣","1/2/2026, 06.03.18","6","No","","","https://www.tiktok.com/@hambaallah28_lkxjsjsbsjj"
"=""7603769922800108308""","=""7600007402632610567""","=""6979407910477497345""","jelitaaprlia2","pencari duda","caraa menggaettt mangsaa","6/2/2026, 22.10.54","1","No","","","https://www.tiktok.com/@jelitaaprlia2"
"=""7602098277529682705""","=""7600007402632610567""","=""80269440394608640""","mimauyi","heLLomima🍃","udah gk tahan dia","2/2/2026, 10.04.06","1","No","","","https://www.tiktok.com/@mimauyi"
"=""7601371222023160583""","=""7600007402632610567""","=""6723908227682255874""","itzmetinaaa","libragurl🐣","WKWKWKKW ALINGGGG😭😭😭","31/1/2026, 11.02.46","1","No","","","https://www.tiktok.com/@itzmetinaaa"
"=""7600576566629008136""","=""7600007402632610567""","=""6827782677857698817""","asstargirl11","Elleonoree","jurusnya keluar ituh","29/1/2026, 07.39.13","0","No","","","https://www.tiktok.com/@asstargirl11"
"=""7600466812106785556""","=""7600007402632610567""","=""7520564240270492690""","mayacomel66","may","gk blh gitu","29/1/2026, 00.33.09","0","No","","","https://www.tiktok.com/@mayacomel66"
"=""7600447158798861076""","=""7600007402632610567""","=""6519315824162013186""","kupukup_3","kupukup_3","ngelunjak birahi satu ini","28/1/2026, 23.16.56","0","No","","","https://www.tiktok.com/@kupukup_3"
"=""7600227122640569108""","=""7600007402632610567""","=""7585534355800491028""","diangi8","Arip#x","9o","28/1/2026, 09.03.13","0","No","","","https://www.tiktok.com/@diangi8"
"=""7600058213253661448""","=""7600007402632610567""","=""6672645776948741121""","ikha_tumanggor","Ikhaaa","Raarrwww","27/1/2026, 22.07.30","0","No","","","https://www.tiktok.com/@ikha_tumanggor"
"=""7600474541806732048""","=""7600007402632610567""","=""6618202494856953857""","fitri_nj13","P I S C E S ..","buset suamiku komen di jule😳","29/1/2026, 01.03.08","0","No","","","https://www.tiktok.com/@fitri_nj13"
"=""7602536595079021329""","=""7600007402632610567""","=""7059509456518972418""","saefulrizal296","Zal_KBM","awas dikokop tu😂","3/2/2026, 14.25.02","0","No","","","https://www.tiktok.com/@saefulrizal296"
"=""7602151100741567239""","=""7600007402632610567""","=""6924040832106595329""","yhunieemmily_","yhunieemmily_","Abis podcast lgsg cek in anying","2/2/2026, 13.29.05","0","No","","","https://www.tiktok.com/@yhunieemmily_"
"=""7602653109299331848""","=""7600007402632610567""","=""7228278163162776603""","nhengnia","97👑♈","😭😭😭","3/2/2026, 21.57.04","0","No","","","https://www.tiktok.com/@nhengnia"
"=""7602941514746757895""","","=""6913417305742525441""","devoltm_","devoltm_","dia kek pengen nangis","4/2/2026, 16.36.20","31","No","1","No","https://www.tiktok.com/@devoltm_"
"=""7602941544262681362""","=""7602941514746757895""","=""6913417305742525441""","devoltm_","devoltm_","pasti nyesel","4/2/2026, 16.36.31","4","No","","","https://www.tiktok.com/@devoltm_"
"=""7599989471123718933""","","=""6533535824473047042""","faidawanti","Wanti","Lukisannya bagus banget","27/1/2026, 17.40.50","245","No","5","No","https://www.tiktok.com/@faidawanti"
"=""7600006005959099156""","=""7599989471123718933""","=""7444845555254150200""","ryuga_official8","Ryuga Official","mana gw baru tau lu komen njirr","27/1/2026, 18.45.00","18","No","","","https://www.tiktok.com/@ryuga_official8"
"=""7599990910818616071""","=""7599989471123718933""","=""7477904325693441029""","meltedbuttercream","Buttercream","Salfok 😭😭😭","27/1/2026, 17.46.24","5","No","","","https://www.tiktok.com/@meltedbuttercream"
"=""7603709429939749652""","=""7599989471123718933""","=""7129420726143042561""","my_30313","my_","berbanding terbalik sama kelakuan org yg di depan lukisan","6/2/2026, 18.16.18","1","No","","","https://www.tiktok.com/@my_30313"
"=""7600001121706394389""","=""7599989471123718933""","=""6857790990859600897""","putriinzzz_","Putri","Baru ngeh pas baca komen","27/1/2026, 18.26.07","1","No","","","https://www.tiktok.com/@putriinzzz_"
"=""7601084035314762516""","=""7599989471123718933""","=""7313264236880446469""","yao.al","aldorivey","sini kak aku lukisin kek gitu","30/1/2026, 16.28.24","0","No","","","https://www.tiktok.com/@yao.al"
"=""7631160698166248212""","","=""7625882392263754769""","sifaaaa741","𝐰𝐡𝐨'𝐬_𝐟𝐚𝐚🕷୨ৎ","salfok sama foto yg belakang😭","21/4/2026, 17.41.14","6","No","1","No","https://www.tiktok.com/@sifaaaa741"
"=""7631548227691922196""","=""7631160698166248212""","=""7491522903457039368""","vyzckkz","ZKKKVX","😂","22/4/2026, 18.45.06","0","No","","","https://www.tiktok.com/@vyzckkz"
"=""7628103786406363912""","","=""7422159014962922501""","yusufbukansuyuf","YUSUF","liat foto di belakang","13/4/2026, 11.58.47","3","No","1","No","https://www.tiktok.com/@yusufbukansuyuf"
"=""7628821619901334292""","=""7628103786406363912""","=""6967654193754981377""","istiqlal78","Ka'Is 🕊️","aku juga merhatiin 🤭","15/4/2026, 10.24.24","0","No","","","https://www.tiktok.com/@istiqlal78"
"=""7600465189856248596""","","=""7154872076858639362""","alsirasa8","sarasa","sbnrnya dia menyesal bgt","29/1/2026, 00.26.53","3","No","2","No","https://www.tiktok.com/@alsirasa8"
"=""7601352786881741585""","=""7600465189856248596""","=""6868108722682496001""","vrlymhrn","vrlymhrn","mana ada menyesal lanjut part 2 sama yuka","31/1/2026, 09.51.16","5","No","","","https://www.tiktok.com/@vrlymhrn"
"=""7602098407196377857""","=""7600465189856248596""","=""80269440394608640""","mimauyi","heLLomima🍃","mana ada dia nyesel","2/2/2026, 10.04.33","0","No","","","https://www.tiktok.com/@mimauyi"
"=""7627813827186492177""","","=""7355534013095166977""","pngge_jo_qim","🤷🏻‍♀️","foto dibelakang😭😭","12/4/2026, 17.13.37","4","No","1","No","https://www.tiktok.com/@pngge_jo_qim"
"=""7627818356435043080""","=""7627813827186492177""","=""7565131729641079816""","sheilakifa","sһᥱіᥣᥲ 🪐","17 mnt","12/4/2026, 17.31.06","0","No","","","https://www.tiktok.com/@sheilakifa"
"=""7642628159636947719""","","=""7512365044870398984""","itsshofi38","yayaaa🤍","salfok ama jule ❌
salfok ama foto yg di belakang ✅","22/5/2026, 15.20.42","1","No","0","No","https://www.tiktok.com/@itsshofi38"
"=""7619542373304124181""","","=""7507822225438082066""","loversginaa","KZ_NAAAA💤🌠🦈","nyadar gk lukisan di belakang jule","21/3/2026, 10.16.18","5","No","1","No","https://www.tiktok.com/@loversginaa"
"=""7624201747431949063""","=""7619542373304124181""","=""7569601480110785554""","mecaa495","syrfh_meisyaa","😭😭","2/4/2026, 23.36.59","0","No","","","https://www.tiktok.com/@mecaa495"
"=""7600684660364182280""","","=""6551912597234499586""","puspitaals","Mama keenan & Vanka","giginya emang knp itu guyss","29/1/2026, 14.38.30","8","Yes","2","No","https://www.tiktok.com/@puspitaals"
"=""7601628030888411922""","=""7600684660364182280""","=""7389516771180577797""","sentilingosip","SENTILIN GOSIP💋","kayanya gara2 aku HD in video nya, giginya jd aneh🥲","1/2/2026, 03.39.15","2","No","","","https://www.tiktok.com/@sentilingosip"
"=""7601401164207440660""","=""7600684660364182280""","=""7485597393658315796""","rma9588","r-Ma","kya beda y kak","31/1/2026, 12.59.02","1","No","","","https://www.tiktok.com/@rma9588"
"=""7600477731633087239""","","=""6963272903967540229""","yuzion27","Yuzi","salfok ma jule❌
salfok ma lukisan d belakang 😭","29/1/2026, 01.15.30","60","No","3","No","https://www.tiktok.com/@yuzion27"
"=""7635514160658449170""","=""7600477731633087239""","=""7610105919309251604""",".xyz.s.a.b.r.i.n._","princesss_imoet✌️","yap","3/5/2026, 11.14.47","0","No","","","https://www.tiktok.com/@.xyz.s.a.b.r.i.n._"
"=""7601194726994346770""","=""7600477731633087239""","=""7289410572910789637""","nining6601","Nining","i","30/1/2026, 23.37.50","0","No","","","https://www.tiktok.com/@nining6601"
"=""7600478611817579272""","=""7600477731633087239""","=""6958815063738516485""","wjyardy19","wjyardy19","anj😭","29/1/2026, 01.19.02","0","No","","","https://www.tiktok.com/@wjyardy19"
"=""7601138094104199956""","","=""7371113643909383173""","mantan.sepender","PANG 5 TEMPUR","Trusss ???😳","30/1/2026, 19.58.04","1","No","0","No","https://www.tiktok.com/@mantan.sepender"
"=""7621493279758467847""","","=""7485030523133215762""","f.mie_khrl","𝑭.𝑴𝒊𝒆_𝕽𝖀𝕰𝕷","salfok sama foto di belakangnya🗿","26/3/2026, 16.26.34","5","No","0","No","https://www.tiktok.com/@f.mie_khrl"
"=""7632305410225046293""","","=""7524987652539712519""","najwa95804","🌺🌺to bidadari🌸","salfok dengan kata² jule❎️salfok sama foto di belakang jule✅️","24/4/2026, 19.43.11","2","No","1","No","https://www.tiktok.com/@najwa95804"
"=""7632716688799318802""","=""7632305410225046293""","=""7382480877269582853""","c_nootd_","alsysss🤩","ia lgi","25/4/2026, 22.22.33","0","No","","","https://www.tiktok.com/@c_nootd_"
"=""7601428636440953618""","","=""7066697745047061530""","kisyning","vyta’s alter ego","demi dah cakepan pake hijab","31/1/2026, 14.45.39","6","No","0","No","https://www.tiktok.com/@kisyning"
"=""7625110208423691028""","","=""7623028413285286932""","rniindomi","rni🐢","jule itu baik, tapi cuman salah arah aja..","5/4/2026, 10.22.14","14","No","0","No","https://www.tiktok.com/@rniindomi"
"=""7602257221695881991""","","=""7292027244314166278""","luvzzshiie","ѕнα 🐤","jujur agak mikir, kenapa daehoon di sia siain.. , kalo jule masi sama daehoon udah jadi keluarga cemara banget :(","2/2/2026, 20.20.52","20","No","3","No","https://www.tiktok.com/@luvzzshiie"
"=""7602307328641942290""","=""7602257221695881991""","=""7542915228783739924""","rahmafrygil","RAHMAT EFENDI NASUTION","pp","2/2/2026, 23.35.18","0","No","","","https://www.tiktok.com/@rahmafrygil"
"=""7602566227806208776""","=""7602257221695881991""","=""7292027244314166278""","luvzzshiie","ѕнα 🐤","ha","3/2/2026, 16.19.59","0","No","","","https://www.tiktok.com/@luvzzshiie"
"=""7602294687546671888""","=""7602257221695881991""","=""80269440394608640""","mimauyi","heLLomima🍃","emang agak lain ci juleha ma","2/2/2026, 22.46.12","0","No","","","https://www.tiktok.com/@mimauyi"
"=""7600431214885946113""","","=""7587372725628011521""","lupanama452","YANZZ ff","salfok yg di foto belakang😁","28/1/2026, 22.15.00","5","No","2","No","https://www.tiktok.com/@lupanama452"
"=""7600445813936653063""","=""7600431214885946113""","=""7440814140043625490""","jennn3245","Zaen","sering makan wortel yah kmu","28/1/2026, 23.11.38","0","No","","","https://www.tiktok.com/@jennn3245"
"=""7600434162605359893""","=""7600431214885946113""","=""7001524258585674778""","jang_beng11","Localpride99","😂","28/1/2026, 22.26.30","0","No","","","https://www.tiktok.com/@jang_beng11"
"=""7623387142459081492""","","=""7166913736375682074""","dalbanudin","Melody's🍓","sebenarnya dia baik","31/3/2026, 18.55.52","6","No","0","No","https://www.tiktok.com/@dalbanudin"
"=""7600058047301894932""","","=""7471119314847941639""","pj.lestari16","pj.lestari16","Gatau kenapa dn ada ujian apa di hidupnya jule tapi jule udh smpe jauh banget nyasarnya, semoga bisa kembali ke jln yg baik ya jule. Maaf kalo sblmny ak smpet kesel dn jariku ad ku ketik kata2 yg ga baik dn nyakitin hatimu klo smsal kebaca, semoga km cpt balik ke hidup km yg baik ya jangan lama2 jauh sama Allahnya. Gpp hina di dunia tp di mata Allah km tetep hambany, smua hamba pasti punya dosanya bahkan ak rasa dosaku lebih besar dri km.🥺","27/1/2026, 22.06.55","232","No","10","No","https://www.tiktok.com/@pj.lestari16"
"=""7600588526220067604""","=""7600058047301894932""","=""7491673632030114823""","afika_meisya","adalah pokonya 🤪😜🥴","suka sekali komen kakak... Manusia tidak ada yang sempurna...yang keliatan sempurna aja blm tentu baik...","29/1/2026, 08.25.34","38","No","","","https://www.tiktok.com/@afika_meisya"
"=""7605395406848066322""","=""7600058047301894932""","=""7225309031673594906""","runcing99","runcing99","boong luhh","11/2/2026, 07.18.49","0","No","","","https://www.tiktok.com/@runcing99"
"=""7603728102381159175""","=""7600058047301894932""","=""7261182560955745298""","sorelrum","sorelrum","Aamiin.. Aku liat jule lebih ke kasian kak, dia udah sejauh itu.. padahal bisa dibilang hidupnya dulu udah perfect 🥺","6/2/2026, 19.28.38","2","No","","","https://www.tiktok.com/@sorelrum"
"=""7600529429429568274""","=""7600058047301894932""","=""7110256854005515291""","moh_itlal_wahyudi","nata.roam","best komen sih","29/1/2026, 04.36.16","2","No","","","https://www.tiktok.com/@moh_itlal_wahyudi"
"=""7626787423336235797""","=""7600058047301894932""","=""7386247565543343109""","ratnaintanpermatasari","RatnaIntanPermataSari","tidak ada manusia yg sempurna..semoga bisa hidup lebih baik lagi kedepannya.. Aamiin","9/4/2026, 22.50.37","1","No","","","https://www.tiktok.com/@ratnaintanpermatasari"
"=""7600427748536419088""","=""7600058047301894932""","=""6769238690096546818""","1xlagijangandicari","I'm a star 🌟 🌟💫⭐","iya aku juga pernah mengumpat dia semoga bisa secepatnya kembali kejalan yg benar ☺🙏","28/1/2026, 22.01.31","1","No","","","https://www.tiktok.com/@1xlagijangandicari"
"=""7634244835885056785""","=""7600058047301894932""","=""7598929275740619784""","im_555551","im_555551","stres lu","30/4/2026, 01.09.10","0","No","","","https://www.tiktok.com/@im_555551"
"=""7602890391080616722""","=""7600058047301894932""","=""7387248004707877894""","didiansaja","Inisial D","makasih kk adh komen yg baik baik, sdh ingatkn kami semua","4/2/2026, 13.17.58","0","No","","","https://www.tiktok.com/@didiansaja"
"=""7602626387862045447""","=""7600058047301894932""","=""7347569483835278341""","ikhawidaya_","Libra 🍅","Kaaakkk 🥺 sejatinya manusia tempatnya salah, apa yg dia lakuin bukan ranah kita juga, paling bner ya kita doakan yg terbaik , semoga dia bisa kembali baik seperti sebelumnya.","3/2/2026, 20.13.25","0","No","","","https://www.tiktok.com/@ikhawidaya_"
"=""7602960493741048583""","=""7600058047301894932""","=""6642860023368302593""","jumarni1997","Jumarni 🌻","Dosaku lebih bsar janji gak bakalan terulang ujunya terulang lagi dosaku ..nafsu setangku lebih kuat …malu bget nnti klo suatu hari meninggal trus berhadapan sma Allah swt😭😭😭","4/2/2026, 17.49.56","0","No","","","https://www.tiktok.com/@jumarni1997"
"=""7600008733200433927""","","=""6667833052926656513""","soniaputrif2","spf","tuker dia aja ya Allah return lula aku😭","27/1/2026, 18.55.33","6","No","2","No","https://www.tiktok.com/@soniaputrif2"
"=""7600325906415174417""","=""7600008733200433927""","=""7061584844581012506""","xyz555i",".","stres","28/1/2026, 15.26.26","2","No","","","https://www.tiktok.com/@xyz555i"
"=""7600356563430523666""","=""7600008733200433927""","=""6667833052926656513""","soniaputrif2","spf","ahaha😭","28/1/2026, 17.25.24","0","No","","","https://www.tiktok.com/@soniaputrif2"
"=""7626716384382501639""","","=""7493223241244181512""","zulmunurlina","zaas","tpi kenp harus selingkuh?🥺","9/4/2026, 18.14.54","4","No","0","No","https://www.tiktok.com/@zulmunurlina"
"=""7599993429225308936""","","=""7212224133571232773""","vivin_surodimejo","""Vivin_Surodimejo"" 💋","[Stiker] ","27/1/2026, 17.56.11","114","No","4","No","https://www.tiktok.com/@vivin_surodimejo"
"=""7600034464857719559""","=""7599993429225308936""","=""6631008675584557057""","spalspil_by_nisa","spalspil_by_nisa","Heh😭","27/1/2026, 20.35.22","0","No","","","https://www.tiktok.com/@spalspil_by_nisa"
"=""7600034623004853000""","=""7599993429225308936""","=""7212224133571232773""","vivin_surodimejo","""Vivin_Surodimejo"" 💋","Bukan Nisa Sabyan kan 😩","27/1/2026, 20.35.59","0","No","","","https://www.tiktok.com/@vivin_surodimejo"
"=""7600035006984241928""","=""7599993429225308936""","=""6631008675584557057""","spalspil_by_nisa","spalspil_by_nisa","Astaga heh kau😭😂😂😂🤣","27/1/2026, 20.37.32","0","No","","","https://www.tiktok.com/@spalspil_by_nisa"
